Date,Open,High,Low,Close,Volume
31-Oct-12,"1,410.99","1,418.76","1,405.95","1,412.16","653,602,157"
26-Oct-12,"1,412.97","1,417.09","1,403.28","1,411.94","605,527,345"
25-Oct-12,"1,409.74","1,421.12","1,405.14","1,412.97","557,434,364"
24-Oct-12,"1,413.20","1,420.04","1,407.10","1,408.75","541,725,506"
23-Oct-12,"1,433.74","1,433.74","1,407.56","1,413.11","552,734,426"
22-Oct-12,"1,433.21","1,435.46","1,422.06","1,433.82","511,793,048"
19-Oct-12,"1,457.34","1,457.34","1,429.85","1,433.19","885,609,982"
18-Oct-12,"1,460.94","1,464.02","1,452.63","1,457.34","565,585,517"
17-Oct-12,"1,454.22","1,462.20","1,453.35","1,460.91","551,740,702"
16-Oct-12,"1,440.31","1,455.51","1,440.31","1,454.92","484,885,417"
15-Oct-12,"1,428.75","1,441.31","1,427.24","1,440.13","489,333,574"
12-Oct-12,"1,432.84","1,438.43","1,425.53","1,428.59","513,582,409"
11-Oct-12,"1,432.82","1,443.90","1,432.82","1,432.84","496,857,673"
10-Oct-12,"1,441.48","1,442.52","1,430.64","1,432.56","453,629,169"
9-Oct-12,"1,455.90","1,455.90","1,441.18","1,441.48","476,218,789"
8-Oct-12,"1,460.93","1,460.93","1,453.10","1,455.88","350,746,873"
5-Oct-12,"1,461.40","1,470.96","1,456.89","1,460.93","478,514,658"
4-Oct-12,"1,451.08","1,463.14","1,451.08","1,461.40","496,741,833"
3-Oct-12,"1,446.05","1,454.30","1,441.99","1,450.99","506,553,034"
2-Oct-12,"1,444.99","1,451.52","1,439.01","1,445.75","457,426,374"
1-Oct-12,"1,440.90","1,457.14","1,440.90","1,444.49","511,947,340"
28-Sep-12,"1,447.13","1,447.13","1,435.60","1,440.67","628,322,964"
27-Sep-12,"1,433.36","1,450.20","1,433.36","1,447.15","479,755,080"
26-Sep-12,"1,441.60","1,441.60","1,430.53","1,433.32","535,569,919"
25-Sep-12,"1,456.94","1,463.24","1,441.59","1,441.59","593,072,603"
24-Sep-12,"1,459.76","1,460.72","1,452.06","1,456.89","490,691,036"
21-Sep-12,"1,460.34","1,467.07","1,459.51","1,460.15","1,473,948,102"
20-Sep-12,"1,461.05","1,461.23","1,449.98","1,460.26","526,569,603"
19-Sep-12,"1,459.50","1,465.15","1,457.88","1,461.05","514,794,246"
18-Sep-12,"1,461.19","1,461.47","1,456.13","1,459.32","487,005,681"
17-Sep-12,"1,465.42","1,465.63","1,457.55","1,461.19","517,631,769"
14-Sep-12,"1,460.07","1,474.51","1,460.07","1,465.77","732,027,929"
13-Sep-12,"1,436.56","1,463.76","1,435.34","1,459.99","608,373,240"
12-Sep-12,"1,433.56","1,439.15","1,432.99","1,436.56","493,270,053"
11-Sep-12,"1,429.13","1,437.76","1,429.13","1,433.56","520,792,853"
10-Sep-12,"1,437.92","1,438.74","1,428.98","1,429.08","487,014,538"
7-Sep-12,"1,432.12","1,437.92","1,431.45","1,437.92","540,397,282"
6-Sep-12,"1,403.74","1,432.12","1,403.74","1,432.12","563,049,867"
5-Sep-12,"1,404.94","1,408.81","1,401.25","1,403.44","468,363,922"
4-Sep-12,"1,406.54","1,409.31","1,396.56","1,404.94","464,461,357"
31-Aug-12,"1,400.07","1,413.09","1,398.96","1,406.58","566,311,056"
30-Aug-12,"1,410.08","1,410.08","1,397.01","1,399.48","398,456,591"
29-Aug-12,"1,409.32","1,413.95","1,406.57","1,410.49","391,057,394"
28-Aug-12,"1,410.44","1,413.63","1,405.59","1,409.30","400,891,580"
27-Aug-12,"1,411.13","1,416.17","1,409.11","1,410.44","414,499,366"
24-Aug-12,"1,401.99","1,413.46","1,398.04","1,411.13","425,661,953"
23-Aug-12,"1,413.49","1,413.49","1,400.50","1,402.08","451,905,114"
22-Aug-12,"1,413.09","1,416.12","1,406.78","1,413.49","501,633,287"
21-Aug-12,"1,418.13","1,426.68","1,410.86","1,413.17","506,639,699"
20-Aug-12,"1,417.85","1,418.13","1,412.12","1,418.13","435,135,109"
17-Aug-12,"1,415.84","1,418.71","1,414.67","1,418.16","585,809,152"
16-Aug-12,"1,405.57","1,417.44","1,404.15","1,415.51","500,153,157"
15-Aug-12,"1,403.89","1,407.73","1,401.83","1,405.53","419,471,154"
14-Aug-12,"1,404.36","1,410.03","1,400.60","1,403.93","429,520,432"
13-Aug-12,"1,405.87","1,405.87","1,397.32","1,404.11","380,475,523"
10-Aug-12,"1,402.58","1,405.98","1,395.62","1,405.87","441,987,089"
9-Aug-12,"1,402.26","1,405.95","1,398.80","1,402.80","448,493,509"
8-Aug-12,"1,401.23","1,404.14","1,396.13","1,402.22","466,719,385"
7-Aug-12,"1,394.46","1,407.14","1,394.46","1,401.35","519,595,386"
6-Aug-12,"1,391.04","1,399.63","1,391.04","1,394.23","479,861,733"
3-Aug-12,"1,365.45","1,394.16","1,365.45","1,390.99","551,766,926"
2-Aug-12,"1,375.13","1,375.13","1,354.65","1,365.00","615,875,152"
1-Aug-12,"1,379.32","1,385.03","1,373.35","1,375.14","692,645,751"
31-Jul-12,"1,385.27","1,387.16","1,379.17","1,379.32","669,729,757"
30-Jul-12,"1,385.94","1,391.74","1,381.37","1,385.30","484,707,674"
27-Jul-12,"1,360.05","1,389.19","1,360.05","1,385.97","740,576,248"
26-Jul-12,"1,338.17","1,363.13","1,338.17","1,360.02","705,312,389"
25-Jul-12,"1,338.35","1,343.98","1,331.50","1,337.89","643,149,202"
24-Jul-12,"1,350.52","1,351.53","1,329.24","1,338.31","616,405,681"
23-Jul-12,"1,362.34","1,362.34","1,337.56","1,350.52","591,487,647"
20-Jul-12,"1,376.51","1,376.51","1,362.19","1,362.66","851,766,884"
19-Jul-12,"1,373.01","1,380.39","1,371.21","1,376.51","631,244,869"
18-Jul-12,"1,363.58","1,375.26","1,358.96","1,372.78","573,272,738"
17-Jul-12,"1,353.68","1,365.36","1,345.07","1,363.67","554,028,066"
16-Jul-12,"1,356.50","1,357.26","1,348.51","1,353.64","460,442,491"
13-Jul-12,"1,334.81","1,357.70","1,334.81","1,356.78","522,326,756"
12-Jul-12,"1,341.29","1,341.29","1,325.41","1,334.76","597,864,299"
11-Jul-12,"1,341.40","1,345.00","1,333.25","1,341.45","593,546,769"
10-Jul-12,"1,352.96","1,361.54","1,336.27","1,341.47","557,227,621"
9-Jul-12,"1,354.66","1,354.87","1,346.65","1,352.46","488,550,379"
6-Jul-12,"1,367.09","1,367.09","1,348.03","1,354.68","473,892,776"
5-Jul-12,"1,373.72","1,373.85","1,363.02","1,367.58","491,316,624"
3-Jul-12,"1,365.75","1,374.81","1,363.53","1,374.02","333,805,962"
2-Jul-12,"1,362.33","1,366.35","1,355.70","1,365.51","544,915,121"
29-Jun-12,"1,330.12","1,362.17","1,330.12","1,362.16","852,335,491"
28-Jun-12,"1,331.52","1,331.52","1,313.29","1,329.04","692,430,228"
27-Jun-12,"1,320.71","1,334.40","1,320.71","1,331.85","499,592,326"
26-Jun-12,"1,314.09","1,324.24","1,310.30","1,319.99","550,335,831"
25-Jun-12,"1,334.90","1,334.90","1,309.27","1,313.72","596,638,856"
22-Jun-12,"1,325.92","1,337.82","1,325.92","1,335.02","929,041,316"
21-Jun-12,"1,355.43","1,358.27","1,324.41","1,325.51","677,891,678"
20-Jun-12,"1,358.04","1,361.57","1,346.45","1,355.69","573,023,007"
19-Jun-12,"1,344.83","1,363.46","1,344.83","1,357.98","586,629,773"
18-Jun-12,"1,342.42","1,348.22","1,334.46","1,344.78","540,693,645"
15-Jun-12,"1,329.19","1,343.32","1,329.19","1,342.84","1,141,818,297"
14-Jun-12,"1,314.88","1,333.68","1,314.14","1,329.10","608,023,508"
13-Jun-12,"1,324.02","1,327.28","1,310.51","1,314.88","553,876,162"
12-Jun-12,"1,309.40","1,324.31","1,306.62","1,324.18","573,850,932"
11-Jun-12,"1,325.72","1,335.52","1,307.73","1,308.93","566,392,699"
8-Jun-12,"1,314.99","1,325.81","1,307.77","1,325.66","527,231,293"
7-Jun-12,"1,316.15","1,329.05","1,312.68","1,314.99","649,344,312"
6-Jun-12,"1,285.61","1,315.13","1,285.61","1,315.13","652,861,283"
5-Jun-12,"1,277.82","1,287.62","1,274.16","1,285.50","558,438,720"
4-Jun-12,"1,278.29","1,282.55","1,266.74","1,278.18","635,946,385"
1-Jun-12,"1,309.87","1,309.87","1,277.25","1,278.04","782,220,887"
31-May-12,"1,313.09","1,319.74","1,298.90","1,310.33","940,925,358"
30-May-12,"1,331.25","1,331.25","1,310.76","1,313.32","579,641,069"
29-May-12,"1,318.90","1,334.93","1,318.90","1,332.42","550,951,338"
25-May-12,"1,320.81","1,324.20","1,314.23","1,317.82","449,802,901"
24-May-12,"1,318.72","1,324.14","1,310.50","1,320.68","614,732,934"
23-May-12,"1,316.02","1,320.71","1,296.53","1,318.86","693,140,910"
22-May-12,"1,316.09","1,328.49","1,310.04","1,316.63","622,407,702"
21-May-12,"1,295.73","1,316.39","1,295.73","1,315.99","622,745,312"
18-May-12,"1,305.05","1,312.24","1,291.98","1,295.22","975,332,248"
17-May-12,"1,324.82","1,326.36","1,304.86","1,304.86","680,754,298"
16-May-12,"1,330.78","1,341.78","1,324.79","1,324.80","665,461,660"
15-May-12,"1,338.36","1,344.94","1,328.41","1,330.66","655,384,391"
14-May-12,"1,351.93","1,351.93","1,336.61","1,338.35","618,913,447"
11-May-12,"1,358.11","1,365.66","1,348.89","1,353.39","611,356,322"
10-May-12,"1,354.58","1,365.88","1,354.58","1,357.99","647,812,474"
9-May-12,"1,363.20","1,363.73","1,343.13","1,354.58","711,609,841"
8-May-12,"1,369.16","1,369.16","1,347.75","1,363.72","675,233,654"
7-May-12,"1,368.79","1,373.91","1,363.94","1,369.58","576,964,236"
4-May-12,"1,391.51","1,391.51","1,367.96","1,369.10","585,374,439"
3-May-12,"1,402.32","1,403.07","1,388.71","1,391.57","581,533,197"
2-May-12,"1,405.50","1,405.50","1,393.92","1,402.31","546,297,587"
1-May-12,"1,397.86","1,415.32","1,395.73","1,405.82","565,454,727"
30-Apr-12,"1,403.26","1,403.26","1,394.00","1,397.91","607,527,520"
27-Apr-12,"1,400.19","1,406.64","1,397.31","1,403.36","574,386,793"
26-Apr-12,"1,390.64","1,402.09","1,387.28","1,399.98","587,283,652"
25-Apr-12,"1,372.11","1,391.37","1,372.11","1,390.69","632,292,337"
24-Apr-12,"1,366.97","1,375.57","1,366.82","1,371.97","607,308,502"
23-Apr-12,"1,378.53","1,378.53","1,358.79","1,366.94","625,934,197"
20-Apr-12,"1,376.96","1,387.40","1,376.96","1,378.53","869,052,153"
19-Apr-12,"1,385.08","1,390.46","1,370.30","1,376.92","661,352,193"
18-Apr-12,"1,390.78","1,390.78","1,383.29","1,385.14","552,800,131"
17-Apr-12,"1,369.57","1,392.76","1,369.57","1,390.78","550,794,442"
16-Apr-12,"1,370.27","1,379.66","1,365.38","1,369.57","587,617,167"
13-Apr-12,"1,387.61","1,387.61","1,369.85","1,370.26","620,009,449"
12-Apr-12,"1,368.77","1,388.13","1,368.77","1,387.57","539,962,524"
11-Apr-12,"1,358.98","1,374.71","1,358.98","1,368.71","585,197,397"
10-Apr-12,"1,382.18","1,383.01","1,357.38","1,358.59","722,583,719"
9-Apr-12,"1,397.45","1,397.45","1,378.24","1,382.20","530,184,387"
5-Apr-12,"1,398.79","1,401.60","1,392.92","1,398.08","538,038,547"
4-Apr-12,"1,413.09","1,413.09","1,394.09","1,398.96","624,983,794"
3-Apr-12,"1,418.98","1,419.00","1,404.62","1,413.38","638,204,924"
2-Apr-12,"1,408.47","1,422.38","1,404.46","1,419.04","578,591,901"
30-Mar-12,"1,403.31","1,410.89","1,401.42","1,408.47","744,671,689"
29-Mar-12,"1,405.39","1,405.39","1,391.56","1,403.28","620,549,995"
28-Mar-12,"1,412.52","1,413.65","1,397.20","1,405.54","632,734,666"
27-Mar-12,"1,416.55","1,419.15","1,411.95","1,412.52","554,126,569"
26-Mar-12,"1,397.11","1,416.58","1,397.11","1,416.51","556,882,643"
23-Mar-12,"1,392.78","1,399.18","1,386.87","1,397.11","570,172,743"
22-Mar-12,"1,402.89","1,402.89","1,388.73","1,392.78","568,355,543"
21-Mar-12,"1,405.52","1,407.75","1,400.64","1,402.89","569,390,043"
20-Mar-12,"1,409.59","1,409.59","1,397.68","1,405.52","543,643,460"
19-Mar-12,"1,404.17","1,414.00","1,402.43","1,409.75","545,546,207"
16-Mar-12,"1,402.55","1,405.88","1,401.47","1,404.17","1,343,126,631"
15-Mar-12,"1,394.17","1,402.63","1,392.78","1,402.60","662,602,465"
14-Mar-12,"1,395.95","1,399.42","1,389.97","1,394.28","678,427,150"
13-Mar-12,"1,371.92","1,396.13","1,371.92","1,395.95","672,518,459"
12-Mar-12,"1,370.78","1,373.04","1,366.69","1,371.09","473,774,578"
9-Mar-12,"1,365.97","1,374.76","1,365.97","1,370.87","517,234,992"
8-Mar-12,"1,352.65","1,368.72","1,352.65","1,365.91","531,454,112"
7-Mar-12,"1,343.39","1,354.85","1,343.39","1,352.63","618,036,749"
6-Mar-12,"1,363.63","1,363.63","1,340.03","1,343.36","658,266,389"
5-Mar-12,"1,369.59","1,369.59","1,359.13","1,364.33","529,724,230"
2-Mar-12,"1,374.09","1,374.53","1,366.42","1,369.63","471,320,835"
1-Mar-12,"1,365.90","1,376.17","1,365.90","1,374.09","617,111,542"
29-Feb-12,"1,372.20","1,378.04","1,363.81","1,365.68","839,339,980"
28-Feb-12,"1,367.56","1,373.09","1,365.97","1,372.18","586,648,487"
27-Feb-12,"1,365.20","1,371.94","1,354.92","1,367.59","572,529,581"
24-Feb-12,"1,363.46","1,368.92","1,363.46","1,365.74","472,036,616"
23-Feb-12,"1,357.53","1,364.24","1,352.28","1,363.46","568,546,577"
22-Feb-12,"1,362.11","1,362.70","1,355.53","1,357.66","564,038,053"
21-Feb-12,"1,361.22","1,367.76","1,358.11","1,362.21","621,983,546"
17-Feb-12,"1,358.06","1,363.40","1,357.24","1,361.23","847,908,850"
16-Feb-12,"1,342.61","1,359.02","1,341.22","1,358.04","613,533,771"
15-Feb-12,"1,350.52","1,355.87","1,340.80","1,343.23","620,012,187"
14-Feb-12,"1,351.30","1,351.30","1,340.83","1,350.50","575,332,506"
13-Feb-12,"1,343.06","1,353.35","1,343.06","1,351.77","509,390,609"
10-Feb-12,"1,351.21","1,351.21","1,337.35","1,342.64","563,291,630"
9-Feb-12,"1,349.97","1,354.32","1,344.63","1,351.95","607,917,970"
8-Feb-12,"1,347.04","1,351.00","1,341.95","1,349.96","595,613,858"
7-Feb-12,"1,344.33","1,349.24","1,335.92","1,347.05","535,133,187"
6-Feb-12,"1,344.32","1,344.36","1,337.52","1,344.33","531,777,345"
3-Feb-12,"1,326.21","1,345.34","1,326.21","1,344.90","665,334,625"
2-Feb-12,"1,324.24","1,329.19","1,321.57","1,325.54","584,223,678"
1-Feb-12,"1,312.45","1,330.52","1,312.45","1,324.09","672,663,549"
31-Jan-12,"1,313.53","1,321.41","1,306.69","1,312.41","797,230,530"
30-Jan-12,"1,316.16","1,316.16","1,300.49","1,313.01","577,400,499"
27-Jan-12,"1,318.25","1,320.06","1,311.72","1,316.33","676,624,808"
26-Jan-12,"1,326.28","1,333.47","1,313.60","1,318.43","701,746,291"
25-Jan-12,"1,314.40","1,328.30","1,307.65","1,326.06","686,713,041"
24-Jan-12,"1,315.96","1,315.96","1,306.06","1,314.65","584,740,700"
23-Jan-12,"1,315.29","1,322.28","1,309.89","1,316.00","583,433,166"
20-Jan-12,"1,314.49","1,315.38","1,309.17","1,315.38","878,320,204"
19-Jan-12,"1,308.07","1,315.49","1,308.07","1,314.50","663,577,739"
18-Jan-12,"1,293.65","1,308.11","1,290.99","1,308.04","675,850,271"
17-Jan-12,"1,290.22","1,303.00","1,290.22","1,293.67","641,969,084"
13-Jan-12,"1,289.09","1,289.09","1,289.09","1,289.09",-
12-Jan-12,"1,292.48","1,296.82","1,285.77","1,295.50","580,177,676"
11-Jan-12,"1,292.02","1,293.80","1,285.41","1,292.48","568,741,622"
10-Jan-12,"1,280.77","1,296.46","1,280.77","1,292.08","653,259,111"
9-Jan-12,"1,277.83","1,281.99","1,274.55","1,280.70","582,309,850"
6-Jan-12,"1,280.93","1,281.84","1,273.34","1,277.81","586,007,516"
5-Jan-12,"1,277.30","1,283.05","1,265.26","1,281.06","661,073,567"
4-Jan-12,"1,277.03","1,278.73","1,268.10","1,277.30","613,302,433"
3-Jan-12,"1,258.86","1,284.62","1,258.86","1,277.06","662,715,756"
30-Dec-11,"1,262.82","1,264.12","1,257.46","1,257.60","422,083,445"
29-Dec-11,"1,249.75","1,263.54","1,249.75","1,263.02","375,206,293"
28-Dec-11,"1,265.38","1,265.85","1,248.64","1,249.64","388,379,153"
27-Dec-11,"1,265.02","1,269.37","1,262.30","1,265.43","347,088,222"
23-Dec-11,"1,265.33","1,265.33","1,265.33","1,265.33",-
22-Dec-11,"1,243.72","1,255.22","1,243.72","1,254.00","615,073,106"
21-Dec-11,"1,241.25","1,245.09","1,229.51","1,243.72","715,569,979"
20-Dec-11,"1,205.72","1,242.82","1,205.72","1,241.30","741,105,751"
19-Dec-11,"1,219.74","1,224.57","1,202.37","1,205.35","569,817,637"
16-Dec-11,"1,216.09","1,231.04","1,215.20","1,219.66","1,403,591,924"
15-Dec-11,"1,212.12","1,225.60","1,212.12","1,215.75","648,747,609"
14-Dec-11,"1,225.73","1,225.73","1,209.47","1,211.82","698,587,206"
13-Dec-11,"1,236.83","1,249.86","1,219.43","1,225.73","735,543,315"
12-Dec-11,"1,255.05","1,255.05","1,227.25","1,236.47","610,944,177"
9-Dec-11,"1,234.48","1,258.25","1,234.48","1,255.19","607,239,967"
8-Dec-11,"1,260.87","1,260.87","1,231.47","1,234.35","710,781,395"
7-Dec-11,"1,258.14","1,267.06","1,244.80","1,261.01","717,576,123"
6-Dec-11,"1,257.19","1,266.03","1,253.03","1,258.47","595,394,701"
5-Dec-11,"1,244.33","1,266.73","1,244.33","1,257.08","681,306,682"
2-Dec-11,"1,246.03","1,260.08","1,243.35","1,244.28","664,845,278"
1-Dec-11,"1,246.91","1,251.09","1,239.73","1,244.58","616,267,764"
30-Nov-11,"1,196.72","1,247.11","1,196.72","1,246.96","1,172,115,724"
29-Nov-11,"1,192.56","1,203.67","1,191.80","1,195.19","647,616,312"
28-Nov-11,"1,158.67","1,197.35","1,158.67","1,192.55","739,215,915"
25-Nov-11,"1,161.41","1,172.66","1,158.66","1,158.67","335,956,880"
23-Nov-11,"1,161.79","1,161.79","1,161.79","1,161.79",-
22-Nov-11,"1,192.98","1,196.81","1,181.65","1,188.04","674,946,864"
21-Nov-11,"1,215.62","1,215.62","1,183.16","1,192.98","735,399,102"
18-Nov-11,"1,216.19","1,223.51","1,211.36","1,215.65","788,180,044"
17-Nov-11,"1,236.56","1,237.73","1,209.43","1,216.13","822,872,074"
16-Nov-11,"1,257.81","1,259.61","1,235.67","1,236.91","753,541,287"
15-Nov-11,"1,251.70","1,264.25","1,244.34","1,257.81","624,302,078"
14-Nov-11,"1,263.85","1,263.85","1,246.68","1,251.78","533,463,234"
11-Nov-11,"1,240.12","1,266.98","1,240.12","1,263.85","576,721,361"
10-Nov-11,"1,229.59","1,246.22","1,227.70","1,239.70","692,943,332"
9-Nov-11,"1,275.18","1,275.18","1,226.64","1,229.10","851,197,270"
8-Nov-11,"1,261.12","1,277.55","1,254.99","1,275.92","658,714,639"
7-Nov-11,"1,253.21","1,261.70","1,240.75","1,261.12","599,517,168"
4-Nov-11,"1,260.82","1,260.82","1,238.92","1,253.23","650,297,708"
3-Nov-11,"1,238.25","1,263.21","1,234.81","1,261.15","794,731,867"
2-Nov-11,"1,219.62","1,242.48","1,219.62","1,237.90","751,246,981"
1-Nov-11,"1,251.00","1,251.00","1,215.42","1,218.28","1,000,384,262"
31-Oct-11,"1,284.96","1,284.96","1,253.16","1,253.30","860,463,689"
28-Oct-11,"1,284.39","1,287.08","1,277.01","1,285.08","773,623,934"
27-Oct-11,"1,243.97","1,292.66","1,243.97","1,284.59","1,060,954,523"
26-Oct-11,"1,229.17","1,246.28","1,221.06","1,242.00","892,603,231"
25-Oct-11,"1,253.86","1,253.86","1,226.79","1,229.05","774,021,372"
24-Oct-11,"1,238.72","1,256.55","1,238.72","1,254.19","700,005,048"
21-Oct-11,"1,215.39","1,239.03","1,215.39","1,238.25","1,039,907,588"
20-Oct-11,"1,209.92","1,219.53","1,197.34","1,215.39","768,757,500"
19-Oct-11,"1,223.46","1,229.64","1,206.31","1,209.88","776,277,817"
18-Oct-11,"1,200.75","1,233.10","1,191.48","1,225.38","853,336,854"
17-Oct-11,"1,224.47","1,224.47","1,198.55","1,200.86","679,194,964"
14-Oct-11,"1,205.65","1,224.61","1,205.65","1,224.58","627,784,340"
13-Oct-11,"1,206.96","1,207.46","1,190.58","1,203.66","678,085,409"
12-Oct-11,"1,196.19","1,220.25","1,196.19","1,207.25","805,996,037"
11-Oct-11,"1,194.60","1,199.24","1,187.30","1,195.54","650,495,293"
10-Oct-11,"1,158.15","1,194.91","1,158.15","1,194.89","654,900,182"
7-Oct-11,"1,165.03","1,171.40","1,150.26","1,155.46","881,987,180"
6-Oct-11,"1,144.11","1,165.55","1,134.95","1,164.97","851,180,498"
5-Oct-11,"1,124.03","1,146.07","1,115.68","1,144.04","973,757,258"
4-Oct-11,"1,097.42","1,125.12","1,074.77","1,123.95","1,234,751,524"
3-Oct-11,"1,131.21","1,138.99","1,098.92","1,099.23","1,064,637,423"
30-Sep-11,"1,159.93","1,159.93","1,131.34","1,131.42","986,533,828"
29-Sep-11,"1,151.74","1,175.87","1,139.93","1,160.40","883,318,450"
28-Sep-11,"1,175.39","1,184.71","1,150.40","1,151.06","789,870,229"
27-Sep-11,"1,163.32","1,195.86","1,163.32","1,175.38","900,240,442"
26-Sep-11,"1,136.91","1,164.19","1,131.07","1,162.95","918,023,089"
23-Sep-11,"1,128.82","1,141.72","1,121.36","1,136.43","951,820,410"
22-Sep-11,"1,164.55","1,164.55","1,114.22","1,129.56","1,347,290,451"
21-Sep-11,"1,203.63","1,206.30","1,166.21","1,166.76","967,540,054"
20-Sep-11,"1,204.50","1,220.39","1,201.29","1,202.09","720,960,934"
19-Sep-11,"1,214.99","1,214.99","1,188.36","1,204.09","738,602,405"
16-Sep-11,"1,209.21","1,220.06","1,204.46","1,216.01","1,568,106,835"
15-Sep-11,"1,189.44","1,209.11","1,189.44","1,209.11","802,306,604"
14-Sep-11,"1,173.32","1,202.38","1,162.73","1,188.68","887,359,352"
13-Sep-11,"1,162.59","1,176.41","1,157.44","1,172.87","832,337,292"
12-Sep-11,"1,153.50","1,162.52","1,136.07","1,162.27","857,714,917"
9-Sep-11,"1,185.37","1,185.37","1,148.37","1,154.23","993,603,433"
8-Sep-11,"1,197.98","1,204.40","1,183.34","1,185.90","782,308,099"
7-Sep-11,"1,165.85","1,198.62","1,165.85","1,198.62","771,110,426"
6-Sep-11,"1,173.97","1,173.97","1,140.13","1,165.24","860,860,457"
2-Sep-11,"1,203.90","1,203.90","1,170.56","1,173.97","723,929,644"
1-Sep-11,"1,219.12","1,229.29","1,203.85","1,204.42","742,114,585"
31-Aug-11,"1,213.00","1,230.71","1,209.35","1,218.89","963,811,586"
30-Aug-11,"1,209.76","1,220.10","1,195.77","1,212.92","794,771,483"
29-Aug-11,"1,177.91","1,210.28","1,177.91","1,210.08","686,404,157"
26-Aug-11,"1,158.85","1,181.23","1,135.91","1,176.80","917,776,305"
25-Aug-11,"1,176.69","1,190.68","1,155.47","1,159.27","944,172,666"
24-Aug-11,"1,162.16","1,178.56","1,156.30","1,177.60","876,215,466"
23-Aug-11,"1,124.36","1,162.35","1,122.91","1,162.35","962,340,913"
22-Aug-11,"1,123.55","1,145.49","1,121.09","1,123.82","911,682,001"
19-Aug-11,"1,140.47","1,154.54","1,122.05","1,123.53","1,274,017,115"
18-Aug-11,"1,189.62","1,189.62","1,131.03","1,140.65","1,304,288,663"
17-Aug-11,"1,192.89","1,208.47","1,184.36","1,193.88","784,412,496"
16-Aug-11,"1,204.22","1,204.22","1,180.53","1,192.76","871,874,227"
15-Aug-11,"1,178.86","1,204.49","1,178.86","1,204.49","855,621,780"
12-Aug-11,"1,172.87","1,189.04","1,170.74","1,178.81","1,000,795,534"
11-Aug-11,"1,121.30","1,186.29","1,121.30","1,172.64","1,528,892,951"
10-Aug-11,"1,171.77","1,171.77","1,118.01","1,120.76","1,717,760,269"
9-Aug-11,"1,120.23","1,172.88","1,101.54","1,172.53","1,861,439,426"
8-Aug-11,"1,198.48","1,198.48","1,119.28","1,119.46","1,938,224,823"
5-Aug-11,"1,200.28","1,218.11","1,168.09","1,199.38","1,724,038,427"
4-Aug-11,"1,260.23","1,260.23","1,199.54","1,200.07","1,354,440,481"
3-Aug-11,"1,254.25","1,261.20","1,234.56","1,260.34","1,017,929,428"
2-Aug-11,"1,286.56","1,286.56","1,254.03","1,254.05","960,305,320"
